Name , lineage , region , country , division , location , Nextstrain_clade
'SouthAfrica/KRISP-K020731/2021-07-11','AY.19','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020734/2021-07-09','AY.4','Africa','SouthAfrica','KwaZulu-Natal','Ilembe','?'
'SouthAfrica/KRISP-K020737/2021-07-10','AY.4','Africa','SouthAfrica','KwaZulu-Natal','Ilembe','?'
'SouthAfrica/KRISP-K020738/2021-07-09','AY.4','Africa','SouthAfrica','KwaZulu-Natal','Zululand','?'
'SouthAfrica/KRISP-K020739/2021-07-11','AY.4','Africa','SouthAfrica','KwaZulu-Natal','Zululand','?'
'SouthAfrica/KRISP-K020740/2021-07-11','AY.4','Africa','SouthAfrica','KwaZulu-Natal','Zululand','?'
'SouthAfrica/KRISP-K020741/2021-07-11','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020742/2021-07-11','AY.4','Africa','SouthAfrica','KwaZulu-Natal','Zululand','?'
'SouthAfrica/KRISP-K020743/2021-07-11','AY.10','Africa','SouthAfrica','KwaZulu-Natal','Zululand','?'
'SouthAfrica/KRISP-K020744/2021-07-11','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020745/2021-07-11','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020746/2021-07-11','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020747/2021-07-11','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020748/2021-07-10','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020749/2021-07-11','AY.10','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020750/2021-07-11','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020751/2021-07-11','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020764/2021-07-11','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020765/2021-07-10','AY.4','Africa','SouthAfrica','KwaZulu-Natal','Zululand','?'
'SouthAfrica/KRISP-K020766/2021-07-11','AY.4','Africa','SouthAfrica','KwaZulu-Natal','Zululand','?'
'SouthAfrica/KRISP-K020767/2021-07-11','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','Zululand','?'
'SouthAfrica/KRISP-K020768/2021-07-11','AY.4','Africa','SouthAfrica','KwaZulu-Natal','Zululand','?'
'SouthAfrica/KRISP-K020774/2021-07-02','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020776/2021-07-08','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K020778/2021-07-02','AY.10','Africa','SouthAfrica','KwaZulu-Natal','iLembe','?'
'SouthAfrica/KRISP-K020779/2021-07-27','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021041/2021-07-06','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021042/2021-07-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021044/2021-07-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021045/2021-07-06','AY.10','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021046/2021-07-06','AY.10','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021049/2021-07-05','AY.6','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021050/2021-07-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021051/2021-07-04','AY.10','Africa','SouthAfrica','KwaZulu-Natal','Ilembe','?'
'SouthAfrica/KRISP-K021056/2021-07-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021057/2021-07-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021059/2021-07-06','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021061/2021-07-05','AY.6','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021062/2021-07-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021063/2021-07-05','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021064/2021-07-06','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021065/2021-07-06','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021066/2021-07-19','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021069/2021-07-19','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021070/2021-07-19','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021071/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021072/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021073/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021074/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021075/2021-07-20','AY.10','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021077/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021078/2021-07-22','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021080/2021-07-22','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021081/2021-07-19','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021088/2021-07-22','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021089/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021090/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021091/2021-07-20','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021092/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021094/2021-07-20','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021095/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021096/2021-07-20','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021098/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021099/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021101/2021-07-21','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021104/2021-07-20','AY.10','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021105/2021-07-20','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021108/2021-07-20','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021109/2021-07-21','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021110/2021-07-21','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021112/2021-07-21','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021114/2021-07-22','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021230/2021-07-31','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021231/2021-07-30','B.1.617.2','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021232/2021-07-31','B.1.617.2','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021233/2021-07-30','B.1.617.2','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021234/2021-07-30','AY.23','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021236/2021-07-31','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021237/2021-07-29','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021239/2021-07-30','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021242/2021-07-31','AY.10','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021243/2021-07-31','B.1.617.2','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021245/2021-07-31','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021246/2021-07-29','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021247/2021-07-29','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021248/2021-07-29','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021249/2021-07-30','B.1.617.2','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021250/2021-07-30','B.1.617.2','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021253/2021-07-30','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021254/2021-07-30','AY.10','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021257/2021-07-30','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021261/2021-07-29','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021263/2021-07-29','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021265/2021-07-23','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021266/2021-07-23','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021267/2021-07-23','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021269/2021-07-22','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021270/2021-07-23','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021271/2021-07-25','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021272/2021-07-23','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021273/2021-07-23','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021275/2021-07-22','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021277/2021-07-23','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021278/2021-07-26','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021279/2021-07-22','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021280/2021-07-26','B.1.617.2','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021283/2021-07-23','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021284/2021-07-26','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021287/2021-07-26','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021288/2021-07-28','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021292/2021-07-27','AY.10','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021294/2021-07-28','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021295/2021-07-28','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021297/2021-07-26','B.1.617.2','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021298/2021-07-26','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021299/2021-07-26','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021300/2021-07-27','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021302/2021-07-26','B.1.617.2','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021303/2021-07-26','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021304/2021-07-26','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021305/2021-07-26','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021306/2021-07-27','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021310/2021-07-27','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021311/2021-07-28','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021312/2021-07-27','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021314/2021-07-27','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021315/2021-07-27','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021319/2021-07-27','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021320/2021-07-27','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
'SouthAfrica/KRISP-K021397/2021-08-03','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021399/2021-08-03','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021402/2021-08-03','AY.19','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021406/2021-08-03','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021407/2021-08-03','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021408/2021-08-03','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021769/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021771/2021-08-03','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021772/2021-08-03','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021773/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021774/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021775/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021776/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021777/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021779/2021-08-03','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021781/2021-08-02','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021782/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021783/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021784/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021785/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021786/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021788/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021789/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021790/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021791/2021-08-02','AY.10','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021792/2021-08-03','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021793/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021794/2021-08-02','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021796/2021-08-01','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021797/2021-08-03','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021798/2021-08-03','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021799/2021-08-03','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021800/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021801/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021803/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021805/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021807/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021808/2021-08-01','AY.10','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021809/2021-08-02','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021811/2021-08-07','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021812/2021-08-07','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021813/2021-08-08','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021814/2021-08-08','AY.10','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021815/2021-08-10','AY.10','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021817/2021-08-10','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021818/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021819/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021820/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021821/2021-08-07','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021822/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021823/2021-08-07','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021825/2021-08-08','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021826/2021-08-08','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021829/2021-08-05','AY.4','Africa','SouthAfrica','KwaZulu-Natal','KingCetshwayo','?'
'SouthAfrica/KRISP-K021830/2021-08-05','B.1.617.2','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021831/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021832/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021833/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021834/2021-08-04','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021835/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021837/2021-08-05','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021838/2021-08-05','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021839/2021-08-05','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021842/2021-08-05','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021846/2021-08-04','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021847/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021848/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021849/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021850/2021-08-07','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021851/2021-08-07','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021853/2021-08-07','AY.10','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021854/2021-08-07','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021856/2021-08-06','AY.11','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021857/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021859/2021-08-06','AY.4','Africa','SouthAfrica','KwaZulu-Natal','eThekwini','?'
'SouthAfrica/KRISP-K021860/2021-08-04','AY.4','Africa','SouthAfrica','Gauteng','CityofJohannesburgMetropolitan','?'
